route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
SHUTTLE,59_R,17259_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17260_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17261_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17262_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17263_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17264_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17265_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17266_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17267_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17268_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17269_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17270_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17271_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17272_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17273_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17274_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17275_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17276_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17277_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17278_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17279_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17280_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,59_R,17281_20044,"FORT TOTTEN METRO",1,,SHUTTLE_358,,
SHUTTLE,61_R,17282_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17283_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17284_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17285_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17286_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17287_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17288_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17289_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17290_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17291_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17292_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17293_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17294_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17295_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17296_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17297_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17298_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17299_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17300_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17301_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17302_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17303_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17304_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17305_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17306_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17307_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17308_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17309_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17310_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17311_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17312_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17313_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17314_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17315_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17316_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17317_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17318_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17319_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17320_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17321_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17322_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17323_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17324_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17325_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17326_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17327_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17328_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17329_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17330_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17331_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17332_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17333_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17334_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17335_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17336_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17337_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17338_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17339_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17340_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17341_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17342_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17343_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17344_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17345_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17346_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17347_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17348_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17349_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17350_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17351_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17352_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17353_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17354_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17355_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17356_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17357_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17358_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17359_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17360_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17361_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17362_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17363_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17364_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17365_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17366_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17367_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17368_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17369_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17370_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17371_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17372_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17373_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17374_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17375_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17376_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17377_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17378_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17379_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17380_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17381_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17382_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17383_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17384_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17385_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17386_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17387_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17388_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17389_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17390_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17391_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17392_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17393_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17394_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17395_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17396_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17397_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17398_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17399_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17400_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17401_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17402_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17403_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17404_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17405_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17406_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17407_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17408_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17409_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17410_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17411_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17412_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17413_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17414_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17415_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17416_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17417_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17418_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17419_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17420_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17421_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17422_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17423_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17424_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17425_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17426_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17427_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17428_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17429_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17430_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17431_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17432_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17433_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17434_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17435_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17436_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17437_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17438_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17439_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17440_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17441_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17442_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17443_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17444_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17445_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17446_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17447_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17448_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17449_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17450_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17451_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17452_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17453_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17454_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17455_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17456_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17457_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17458_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17459_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17460_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17461_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17462_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17463_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17464_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17465_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17466_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17467_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17468_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17469_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17470_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17471_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17472_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17473_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17474_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17475_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17476_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17477_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17478_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17479_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17480_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17481_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17482_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17483_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17484_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17485_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17486_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17487_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17488_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17489_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17490_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17491_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17492_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17493_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17494_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17495_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17496_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17497_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17498_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17499_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17500_20065,"CHEVERLY METRO",1,,SHUTTLE_359,,
SHUTTLE,61_R,17501_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17502_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17503_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17504_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17505_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17506_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17507_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17508_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17509_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17510_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17511_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17512_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17513_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17514_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17515_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17516_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17517_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17518_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17519_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17520_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17521_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17522_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17523_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17524_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17525_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17526_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17527_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17528_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17529_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17530_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17531_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17532_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17533_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17534_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17535_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17536_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17537_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17538_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17539_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17540_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17541_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17542_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17543_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17544_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17545_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17546_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17547_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17548_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17549_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17550_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17551_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17552_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17553_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17554_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17555_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17556_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17557_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17558_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17559_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17560_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17561_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17562_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17563_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17564_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17565_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17566_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
SHUTTLE,61_R,17567_20065,"ADDISON RD METRO",1,,SHUTTLE_360,,
